@relation arabicReadingDifficulty

@attribute word_count NUMERIC
@attribute sentence_count NUMERIC
@attribute sentence_length NUMERIC
@attribute lemma_ratio NUMERIC
@attribute p95 NUMERIC
@attribute mean NUMERIC
@attribute median NUMERIC
@attribute noun NUMERIC
@attribute verb NUMERIC
@attribute prep NUMERIC
@attribute part NUMERIC
@attribute conj NUMERIC
@attribute adv NUMERIC	
@attribute adj NUMERIC
@attribute word_length NUMERIC
@attribute difficulty {1.0, 2.0, 3.0, 4.0}

@data 
100.0,6.0,16.666666666666668,1051.3896103896104,3.0,1065.2236842105262,438.0,9.29,0.5526315789473685,0.09210526315789473,0.1973684210526316,0.013157894736842105,0.03947368421052632,0.0,0.10526315789473684,2.0
101.0,10.0,10.1,925.183908045977,4882.0,1102.6164383561645,308.0,9.504950495049505,0.410958904109589,0.2054794520547945,0.1095890410958904,0.0136986301369863,0.0821917808219178,0.0136986301369863,0.0547945205479452,2.0
85.0,8.0,10.625,989.4078947368421,3655.0,1212.8225806451612,470.0,10.047058823529412,0.532258064516129,0.14516129032258066,0.1129032258064516,0.0,0.0,0.0,0.1774193548387097,2.0
59.0,5.0,11.8,803.8076923076923,95.0,803.8076923076923,248.0,11.067796610169491,0.6538461538461539,0.1153846153846154,0.1153846153846154,0.0,0.0,0.0,0.0576923076923077,2.0
85.0,11.0,7.727272727272727,1254.7826086956522,3.0,1518.947368421053,427.0,9.48235294117647,0.5614035087719298,0.07017543859649122,0.14035087719298245,0.0,0.017543859649122806,0.017543859649122806,0.15789473684210525,2.0
105.0,5.0,21.0,945.3536585365854,534.0,1174.530303030303,310.5,10.923809523809524,0.5,0.21212121212121213,0.15151515151515152,0.0,0.045454545454545456,0.0,0.07575757575757576,2.0
100.0,5.0,20.0,752.8720930232557,8.0,981.0151515151517,460.5,9.38,0.4848484848484849,0.18181818181818185,0.18181818181818185,0.0,0.060606060606060615,0.0,0.060606060606060615,2.0
82.0,4.0,20.5,685.3472222222222,92.0,795.8870967741935,248.5,10.48780487804878,0.4677419354838709,0.16129032258064516,0.12903225806451613,0.0,0.04838709677419355,0.0,0.1774193548387097,2.0
107.0,4.0,26.75,773.34375,18.0,951.8076923076924,516.0,10.383177570093462,0.5256410256410257,0.1282051282051282,0.07692307692307693,0.0,0.05128205128205128,0.01282051282051282,0.1282051282051282,2.0
91.0,4.0,22.75,1161.2028985507247,2.0,1112.8194444444443,726.0,10.571428571428571,0.5277777777777778,0.18055555555555555,0.1388888888888889,0.0,0.05555555555555555,0.0,0.08333333333333333,2.0
83.0,4.0,20.75,1173.5774647887324,1401.0,1281.9076923076925,543.0,11.469879518072288,0.5384615384615384,0.1076923076923077,0.1076923076923077,0.0,0.0,0.0,0.2153846153846154,2.0
77.0,7.0,11.0,1508.2537313432833,1513.0,1772.859649122807,869.0,9.779220779220779,0.5263157894736842,0.12280701754385966,0.17543859649122806,0.017543859649122806,0.03508771929824561,0.0,0.12280701754385966,2.0
113.0,6.0,18.83333333333333,1457.3191489361704,2.0,1650.4578313253012,915.0,10.053097345132745,0.4939759036144578,0.13253012048192772,0.1686746987951807,0.0,0.012048192771084338,0.0,0.1566265060240964,2.0
90.0,5.0,18.0,761.4358974358976,778.0,1099.851851851852,498.5,9.977777777777778,0.6296296296296297,0.07407407407407407,0.16666666666666666,0.018518518518518517,0.018518518518518517,0.0,0.07407407407407407,2.0
93.0,5.0,18.6,1084.8082191780825,423.0,1237.359375,697.0,9.870967741935484,0.609375,0.15625,0.171875,0.0,0.0,0.0,0.0625,2.0
107.0,6.0,17.833333333333332,1926.6627906976746,4997.0,1904.5172413793107,1283.0,10.598130841121495,0.5057471264367817,0.14942528735632185,0.06896551724137931,0.0,0.03448275862068965,0.0,0.14942528735632185,2.0
69.0,4.0,17.25,1073.982456140351,3.0,1360.3777777777775,1205.0,10.579710144927537,0.6,0.13333333333333333,0.15555555555555556,0.0,0.04444444444444445,0.0,0.06666666666666668,2.0
84.0,5.0,16.8,1264.2337662337666,13.0,1452.9253731343285,626.0,9.702380952380953,0.5671641791044776,0.13432835820895522,0.11940298507462685,0.01492537313432836,0.02985074626865672,0.0,0.1044776119402985,2.0
73.0,4.0,18.25,1485.7580645161293,2.0,1705.8703703703704,775.0,9.849315068493153,0.5370370370370371,0.12962962962962962,0.16666666666666666,0.0,0.037037037037037035,0.018518518518518517,0.0925925925925926,2.0
68.0,4.0,17.0,1012.1929824561405,44.0,1131.2745098039215,617.0,10.279411764705884,0.7058823529411765,0.1176470588235294,0.1176470588235294,0.0,0.0,0.0,0.05882352941176471,2.0
83.0,4.0,20.75,766.5671641791045,1073.0,766.5671641791045,254.0,9.216867469879515,0.4925373134328358,0.11940298507462685,0.16417910447761194,0.0,0.1044776119402985,0.01492537313432836,0.1044776119402985,2.0
96.0,5.0,19.2,1016.7333333333332,738.0,1074.0140845070423,526.0,10.21875,0.7042253521126759,0.08450704225352113,0.09859154929577464,0.0,0.04225352112676056,0.0,0.056338028169014086,2.0
90.0,5.0,18.0,740.3943661971831,3.0,691.6842105263157,318.5,9.388888888888891,0.4473684210526316,0.13157894736842105,0.1973684210526316,0.0,0.09210526315789473,0.013157894736842105,0.03947368421052632,2.0
107.0,4.0,26.75,1625.2289156626507,3598.0,1532.8863636363635,672.0,9.570093457943923,0.5340909090909091,0.09090909090909093,0.09090909090909093,0.022727272727272728,0.06818181818181818,0.011363636363636364,0.14772727272727273,2.0
100.0,9.0,11.111111111111109,1508.0,2.0,1673.2602739726028,1135.0,10.61,0.5068493150684932,0.1643835616438356,0.2054794520547945,0.0,0.0136986301369863,0.0136986301369863,0.0821917808219178,2.0
72.0,6.0,12.0,990.6666666666665,146.0,1213.061224489796,717.0,11.361111111111109,0.5102040816326531,0.16326530612244894,0.16326530612244894,0.0,0.0,0.0,0.16326530612244894,2.0
143.0,5.0,28.6,1467.1237113402062,2249.0,1293.7363636363634,571.5,9.412587412587413,0.5636363636363636,0.13636363636363635,0.12727272727272726,0.0,0.03636363636363636,0.0,0.045454545454545456,2.0
94.0,6.0,15.666666666666664,1325.12,3113.0,1461.529411764706,538.0,10.45744680851064,0.5,0.1323529411764706,0.2058823529411765,0.0,0.05882352941176471,0.0,0.07352941176470587,2.0
96.0,5.0,19.2,881.9487179487178,8.0,996.9855072463768,462.0,10.375,0.5507246376811594,0.13043478260869565,0.11594202898550725,0.014492753623188406,0.028985507246376805,0.0,0.13043478260869565,2.0
89.0,6.0,14.833333333333336,1132.2894736842104,2.0,1212.0281690140844,567.0,10.280898876404494,0.5352112676056338,0.14084507042253522,0.1267605633802817,0.0,0.04225352112676056,0.0,0.11267605633802814,2.0
76.0,5.0,15.2,699.3793103448276,27.0,624.0615384615385,176.0,9.93421052631579,0.5230769230769231,0.07692307692307693,0.18461538461538465,0.0,0.015384615384615384,0.0,0.18461538461538465,2.0
107.0,4.0,26.75,1164.26582278481,71.0,1135.5185185185185,353.0,9.177570093457943,0.4567901234567901,0.13580246913580246,0.09876543209876544,0.037037037037037035,0.09876543209876544,0.012345679012345678,0.13580246913580246,2.0
82.0,5.0,16.4,1155.6849315068496,1690.0,1297.923076923077,685.0,10.365853658536585,0.5076923076923077,0.15384615384615385,0.15384615384615385,0.0,0.04615384615384616,0.0,0.12307692307692307,2.0
123.0,12.0,10.25,1281.5257731958764,785.0,1445.4418604651162,438.5,5.853658536585367,0.5697674418604651,0.13953488372093026,0.13953488372093026,0.011627906976744186,0.02325581395348837,0.0,0.06976744186046513,2.0
95.0,6.0,15.833333333333336,1583.7272727272727,512.0,1505.5185185185185,408.0,9.74736842105263,0.5308641975308642,0.16049382716049382,0.12345679012345677,0.0,0.037037037037037035,0.012345679012345678,0.08641975308641975,2.0
94.0,7.0,13.428571428571427,1032.0714285714287,8.0,1171.5405405405404,475.0,10.659574468085106,0.5540540540540541,0.13513513513513514,0.08108108108108109,0.0,0.054054054054054064,0.0,0.12162162162162166,2.0
92.0,7.0,13.142857142857142,1002.9305555555555,6672.0,1128.296875,443.0,8.684782608695652,0.546875,0.109375,0.140625,0.0,0.078125,0.015625,0.0625,2.0
77.0,9.0,8.555555555555555,1699.229508196721,343.0,1699.229508196721,829.0,11.532467532467532,0.6557377049180327,0.06557377049180327,0.11475409836065575,0.0,0.0,0.0,0.13114754098360654,2.0
94.0,4.0,23.5,1368.6233766233765,506.0,1505.4857142857145,514.0,9.797872340425533,0.6142857142857143,0.08571428571428573,0.14285714285714285,0.0,0.014285714285714284,0.0,0.1,2.0
96.0,5.0,19.2,1201.7228915662652,927.0,1534.5076923076922,771.0,10.729166666666666,0.5076923076923077,0.15384615384615385,0.13846153846153847,0.0,0.030769230769230767,0.0,0.1076923076923077,2.0
79.0,5.0,15.8,1058.469696969697,3990.0,1184.050847457627,309.0,10.20253164556962,0.559322033898305,0.15254237288135594,0.13559322033898305,0.0,0.01694915254237288,0.0,0.11864406779661014,2.0
77.0,8.0,9.625,1353.057142857143,2.0,1633.0,519.5,10.376623376623376,0.6379310344827587,0.10344827586206896,0.10344827586206896,0.0,0.03448275862068965,0.0,0.1206896551724138,2.0
111.0,6.0,18.5,1027.842105263158,2.0,1205.4938271604938,241.0,11.0,0.5061728395061729,0.1111111111111111,0.19753086419753085,0.0,0.012345679012345678,0.012345679012345678,0.08641975308641975,2.0
94.0,8.0,11.75,1356.8648648648648,6.0,1270.987341772152,314.0,9.904255319148936,0.5316455696202531,0.16455696202531644,0.16455696202531644,0.0,0.0379746835443038,0.0,0.0759493670886076,2.0
68.0,4.0,17.0,828.984375,18.0,1061.1,259.5,10.485294117647056,0.58,0.12,0.12,0.02,0.04,0.0,0.08,2.0
103.0,5.0,20.6,995.1363636363636,325.0,1067.9512195121954,435.5,9.572815533980584,0.451219512195122,0.15853658536585366,0.18292682926829268,0.0,0.07317073170731707,0.0,0.08536585365853659,2.0
87.0,9.0,9.666666666666666,915.1756756756756,93.0,1026.1060606060603,262.5,9.32183908045977,0.4848484848484849,0.2575757575757576,0.13636363636363635,0.0,0.07575757575757576,0.0,0.0,2.0
101.0,4.0,25.25,1089.642857142857,2.0,1130.0,711.0,10.069306930693068,0.5555555555555556,0.12345679012345677,0.14814814814814814,0.0,0.012345679012345678,0.0,0.13580246913580246,2.0
89.0,12.0,7.416666666666668,1192.40625,111.0,1174.0615384615385,411.0,9.640449438202246,0.5692307692307692,0.15384615384615385,0.12307692307692307,0.0,0.061538461538461535,0.0,0.04615384615384616,2.0
178.0,8.0,22.25,1525.6201550387598,3.0,1587.1370967741934,741.0,6.303370786516854,0.4758064516129033,0.1532258064516129,0.1693548387096774,0.0,0.024193548387096774,0.016129032258064516,0.0967741935483871,2.0
100.0,5.0,20.0,1459.5853658536585,685.0,1534.4358974358975,675.0,10.63,0.5641025641025641,0.14102564102564102,0.1153846153846154,0.0,0.05128205128205128,0.0,0.08974358974358974,2.0
110.0,5.0,22.0,1175.421052631579,53.0,1200.6989247311826,505.0,10.809090909090907,0.4731182795698925,0.13978494623655913,0.11827956989247312,0.0,0.03225806451612903,0.0,0.1827956989247312,2.0
110.0,6.0,18.33333333333333,1092.1666666666667,315.0,1310.6,468.0,6.154545454545453,0.5866666666666667,0.12,0.17333333333333334,0.0,0.02666666666666667,0.0,0.08,2.0
163.0,10.0,16.3,874.3235294117646,96.0,874.3235294117646,278.0,9.944785276073619,0.5147058823529411,0.14705882352941174,0.125,0.007352941176470587,0.029411764705882356,0.0,0.125,2.0
103.0,7.0,14.714285714285715,1167.639534883721,1093.0,1255.2125,457.5,6.019417475728155,0.6,0.125,0.125,0.0375,0.025,0.0,0.0625,2.0
187.0,17.0,11.0,1427.031007751938,117.0,1416.053846153846,534.0,11.101604278074868,0.6461538461538462,0.09230769230769233,0.13846153846153847,0.007692307692307694,0.0,0.0,0.09230769230769233,2.0
215.0,19.0,11.31578947368421,1236.8690476190475,18.0,1141.7252747252744,299.0,9.944186046511627,0.4505494505494506,0.2087912087912088,0.15934065934065933,0.01098901098901099,0.054945054945054944,0.0,0.0934065934065934,2.0
118.0,7.0,16.857142857142858,900.2815533980583,2088.0,1188.8333333333333,588.0,6.050847457627119,0.5769230769230769,0.16666666666666666,0.10256410256410256,0.01282051282051282,0.02564102564102564,0.0,0.08974358974358974,2.0
167.0,10.0,16.7,1321.5348837209306,3819.0,1420.65,501.5,6.011976047904192,0.44166666666666665,0.13333333333333333,0.18333333333333326,0.0,0.025,0.0,0.2,2.0
350.0,15.0,23.33333333333333,1028.9774774774776,6.0,865.2765151515152,296.0,5.797142857142857,0.4431818181818182,0.15151515151515152,0.17424242424242425,0.0,0.07575757575757576,0.011363636363636364,0.07196969696969698,2.0
195.0,8.0,24.375,1159.875816993464,3.0,1232.3680555555557,523.0,5.753846153846153,0.4513888888888889,0.13194444444444445,0.1736111111111111,0.0,0.034722222222222224,0.006944444444444444,0.14583333333333334,2.0
139.0,13.0,10.692307692307693,1148.909090909091,3.0,1115.1176470588234,379.0,9.683453237410072,0.4803921568627451,0.14705882352941174,0.19607843137254904,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0784313725490196,2.0
84.0,4.0,21.0,1065.6,66.0,1210.909090909091,579.0,9.761904761904765,0.5,0.16666666666666666,0.15151515151515152,0.0,0.045454545454545456,0.0,0.12121212121212123,2.0
122.0,17.0,7.1764705882352935,1490.7731958762884,3.0,1538.3510638297873,404.5,10.336065573770492,0.425531914893617,0.1276595744680851,0.1702127659574468,0.010638297872340424,0.0,0.0,0.1702127659574468,2.0
120.0,7.0,17.142857142857142,1044.125,6.0,1152.1379310344828,603.0,5.75,0.4827586206896552,0.16091954022988506,0.20689655172413796,0.0,0.03448275862068965,0.011494252873563218,0.08045977011494253,2.0
99.0,7.0,14.142857142857142,950.6666666666665,197.0,1069.5,431.0,6.03030303030303,0.5277777777777778,0.16666666666666666,0.08333333333333333,0.013888888888888888,0.05555555555555555,0.0,0.1111111111111111,2.0
78.0,8.0,9.75,1176.9130434782608,27.0,1289.0,697.0,11.153846153846152,0.5396825396825397,0.15873015873015872,0.07936507936507936,0.0,0.031746031746031744,0.0,0.15873015873015872,2.0
222.0,10.0,22.2,1375.2033898305085,1412.0,1475.2181818181818,705.0,10.306306306306306,0.4484848484848485,0.15757575757575756,0.13333333333333333,0.03636363636363636,0.048484848484848485,0.02424242424242424,0.10909090909090907,2.0
139.0,12.0,11.583333333333336,1206.1512605042014,2.0,1341.4205607476636,468.0,10.482014388489207,0.5700934579439252,0.1308411214953271,0.16822429906542055,0.0,0.018691588785046728,0.0,0.08411214953271028,2.0
132.0,14.0,9.428571428571429,1628.8736842105263,18.0,1532.1089108910892,912.0,6.075757575757576,0.5346534653465347,0.15841584158415842,0.13861386138613865,0.0,0.049504950495049514,0.0099009900990099,0.099009900990099,2.0
89.0,7.0,12.714285714285715,1452.5316455696204,344.0,1416.666666666667,609.0,10.50561797752809,0.4814814814814815,0.16049382716049382,0.12345679012345677,0.012345679012345678,0.061728395061728385,0.0,0.14814814814814814,2.0
130.0,14.0,9.285714285714286,965.3203883495146,105.0,1104.7555555555555,281.5,9.676923076923076,0.4666666666666667,0.14444444444444446,0.16666666666666666,0.022222222222222227,0.05555555555555555,0.0,0.07777777777777778,2.0
116.0,12.0,9.666666666666666,1382.1797752808986,176.0,1194.3106796116506,296.0,5.715517241379311,0.4271844660194175,0.2233009708737864,0.14563106796116504,0.029126213592233014,0.05825242718446603,0.019417475728155338,0.029126213592233014,2.0
148.0,14.0,10.571428571428571,662.1730769230769,27.0,668.6019417475728,312.0,6.114864864864866,0.5339805825242718,0.1262135922330097,0.1553398058252427,0.009708737864077669,0.0,0.009708737864077669,0.14563106796116504,2.0
91.0,9.0,10.111111111111109,1178.6986301369866,1690.0,1303.7121212121212,603.0,10.32967032967033,0.5757575757575758,0.10606060606060606,0.13636363636363635,0.0,0.015151515151515154,0.0,0.12121212121212123,2.0
95.0,6.0,15.833333333333336,1191.4625,722.0,1361.6714285714286,742.0,11.052631578947368,0.5571428571428572,0.11428571428571427,0.1,0.0,0.028571428571428567,0.0,0.14285714285714285,2.0
142.0,9.0,15.777777777777779,1039.1100917431193,3.0,1244.6483516483515,616.0,10.429577464788732,0.6043956043956044,0.12087912087912088,0.0989010989010989,0.0,0.01098901098901099,0.0,0.16483516483516486,2.0
94.0,14.0,6.7142857142857135,716.030303030303,2133.0,762.2258064516128,276.0,9.51063829787234,0.4838709677419355,0.1129032258064516,0.2258064516129032,0.0,0.016129032258064516,0.0,0.12903225806451613,2.0
8.0,2.0,4.0,1224.7142857142858,2204.0,1224.7142857142858,1019.0,10.75,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,2.0
50.0,4.0,12.5,1230.9318181818182,235.0,1388.7435897435898,510.0,9.58,0.6153846153846154,0.1794871794871795,0.15384615384615385,0.0,0.0,0.02564102564102564,0.0,2.0
100.0,9.0,11.111111111111109,1205.6666666666667,3140.0,1337.7945205479452,554.0,10.0,0.5342465753424658,0.0958904109589041,0.1643835616438356,0.0,0.0684931506849315,0.0,0.1232876712328767,2.0
99.0,6.0,16.5,1277.3076923076926,452.0,1328.4,940.0,9.909090909090908,0.64,0.08,0.14666666666666667,0.013333333333333334,0.02666666666666667,0.0,0.09333333333333334,2.0
133.0,12.0,11.083333333333336,1015.2941176470587,2.0,1078.75,316.5,9.774436090225564,0.46875,0.17708333333333334,0.17708333333333334,0.0,0.02083333333333333,0.02083333333333333,0.09375,2.0
107.0,7.0,15.285714285714285,1705.4239130434785,2733.0,1937.024691358025,1041.0,9.32710280373832,0.4691358024691358,0.16049382716049382,0.14814814814814814,0.0,0.04938271604938271,0.0,0.12345679012345677,2.0
97.0,12.0,8.083333333333334,1516.7283950617284,2168.0,2082.2881355932204,1515.0,11.123711340206185,0.5932203389830508,0.11864406779661014,0.1864406779661017,0.0,0.03389830508474576,0.0,0.06779661016949153,2.0
94.0,9.0,10.444444444444443,809.5769230769231,542.0,1002.3333333333335,401.0,10.404255319148936,0.5714285714285714,0.1746031746031746,0.12698412698412698,0.0,0.015873015873015872,0.0,0.09523809523809523,2.0
135.0,8.0,16.875,1495.801886792453,4297.0,1390.833333333333,794.0,10.851851851851851,0.5964912280701754,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.07894736842105263,2.0
105.0,8.0,13.125,1228.1460674157304,2.0,1285.9411764705885,411.0,10.504761904761905,0.5058823529411764,0.09411764705882353,0.08235294117647059,0.011764705882352941,0.035294117647058816,0.0,0.2235294117647059,2.0
88.0,5.0,17.6,1383.407894736842,2.0,1546.1617647058827,1115.0,6.5681818181818175,0.6764705882352942,0.1176470588235294,0.1176470588235294,0.0,0.029411764705882356,0.0,0.05882352941176471,2.0
139.0,10.0,13.9,844.566037735849,18.0,844.566037735849,254.0,10.18705035971223,0.5283018867924528,0.14150943396226415,0.09433962264150944,0.0,0.10377358490566037,0.009433962264150943,0.07547169811320754,2.0
115.0,8.0,14.375,867.6464646464647,1915.0,1073.7125,313.0,6.034782608695653,0.575,0.125,0.125,0.0,0.0375,0.0,0.1,2.0
98.0,9.0,10.888888888888891,1141.3974358974358,29.0,1391.078125,753.5,10.857142857142858,0.46875,0.140625,0.203125,0.0,0.046875,0.0,0.09375,2.0
320.0,18.0,17.777777777777782,1173.2489451476793,468.0,1099.0513833992095,465.0,9.71875,0.4901185770750988,0.16205533596837945,0.1225296442687747,0.0,0.08695652173913042,0.003952569169960474,0.08300395256916998,3.0
290.0,10.0,29.0,1071.9488372093024,253.0,960.2875,464.0,5.813793103448276,0.5583333333333333,0.13333333333333333,0.15833333333333333,0.0041666666666666675,0.025,0.0041666666666666675,0.0875,3.0
182.0,7.0,26.0,1171.4347826086955,596.0,1418.052631578947,596.0,10.802197802197805,0.6052631578947368,0.09649122807017543,0.13157894736842105,0.008771929824561403,0.03508771929824561,0.0,0.10526315789473684,3.0
162.0,6.0,27.0,1222.96,3.0,1158.1060606060605,546.5,11.697530864197534,0.6515151515151515,0.09090909090909093,0.10606060606060606,0.0,0.007575757575757577,0.0,0.12878787878787878,3.0
162.0,7.0,23.142857142857146,953.9774436090223,117.0,1093.7844827586207,581.5,10.512345679012343,0.6120689655172413,0.1206896551724138,0.11206896551724138,0.0,0.03448275862068965,0.0,0.1206896551724138,3.0
158.0,8.0,19.75,971.1060606060606,744.0,1068.2166666666667,601.0,10.069620253164556,0.5916666666666667,0.14166666666666666,0.1,0.008333333333333333,0.075,0.008333333333333333,0.05,3.0
165.0,9.0,18.33333333333333,1181.568345323741,3.0,1234.8721804511279,575.0,10.248484848484848,0.5338345864661654,0.12030075187969926,0.16541353383458646,0.0075187969924812035,0.030075187969924814,0.0,0.11278195488721805,3.0
76.0,9.0,8.444444444444445,1556.4507042253522,1557.0,1674.3636363636365,680.0,10.447368421052632,0.4696969696969697,0.18181818181818185,0.10606060606060606,0.0,0.015151515151515154,0.0,0.21212121212121213,3.0
97.0,6.0,16.166666666666668,1091.95,3836.0,1119.948717948718,416.5,10.340206185567009,0.5384615384615384,0.14102564102564102,0.15384615384615385,0.0,0.05128205128205128,0.0,0.08974358974358974,3.0
148.0,7.0,21.142857142857142,1369.139344262295,8721.0,1325.6746031746034,567.0,11.027027027027025,0.5714285714285714,0.10317460317460317,0.1507936507936508,0.0,0.015873015873015872,0.0,0.1349206349206349,3.0
142.0,7.0,20.285714285714285,1140.0350877192982,2.0,1299.64,603.0,10.514084507042254,0.55,0.16,0.1,0.0,0.06,0.0,0.1,3.0
66.0,3.0,22.0,1498.611111111111,24.0,1445.0892857142858,827.5,9.954545454545457,0.625,0.07142857142857142,0.125,0.0,0.03571428571428571,0.0,0.08928571428571429,3.0
181.0,16.0,11.3125,1010.083916083916,417.0,1155.536,423.0,10.486187845303867,0.648,0.14400000000000002,0.08,0.0,0.016,0.016,0.08,3.0
146.0,5.0,29.2,1102.24,435.0,1252.5454545454545,438.5,10.232876712328768,0.5272727272727272,0.12727272727272726,0.13636363636363635,0.0,0.027272727272727268,0.027272727272727268,0.10909090909090907,3.0
161.0,6.0,26.83333333333333,1118.8623853211009,417.0,1139.7757009345794,468.0,10.403726708074538,0.6542056074766355,0.10280373831775699,0.12149532710280375,0.0,0.037383177570093455,0.0,0.06542056074766353,3.0
121.0,7.0,17.285714285714285,804.7010309278351,18.0,839.3118279569893,290.0,10.057851239669422,0.4516129032258064,0.1827956989247312,0.12903225806451613,0.0,0.0967741935483871,0.010752688172043013,0.08602150537634409,3.0
129.0,7.0,18.428571428571427,1051.3980582524273,2.0,1082.94,468.0,9.922480620155039,0.54,0.14,0.16,0.0,0.06,0.01,0.07,3.0
171.0,8.0,21.375,794.7852348993289,2.0,1057.3482142857142,468.0,9.538011695906432,0.5178571428571429,0.19642857142857145,0.1875,0.008928571428571428,0.0,0.0,0.03571428571428571,3.0
100.0,5.0,20.0,803.9473684210526,3.0,985.483870967742,354.5,10.37,0.4677419354838709,0.0967741935483871,0.16129032258064516,0.0,0.06451612903225806,0.0,0.14516129032258066,3.0
97.0,6.0,16.166666666666668,1029.45,2934.0,1083.6315789473683,318.5,8.793814432989691,0.4736842105263158,0.18421052631578946,0.1973684210526316,0.0,0.0,0.0,0.05263157894736842,3.0
109.0,8.0,13.625,922.2333333333332,2.0,988.1071428571428,360.0,9.807339449541283,0.5119047619047619,0.14285714285714285,0.14285714285714285,0.011904761904761904,0.011904761904761904,0.0,0.09523809523809523,3.0
139.0,11.0,12.636363636363635,1089.2970297029703,2383.0,1057.875,376.0,10.194244604316546,0.5480769230769231,0.125,0.19230769230769232,0.009615384615384616,0.009615384615384616,0.0,0.07692307692307693,3.0
133.0,24.0,5.541666666666668,1043.9304347826087,2.0,1333.911111111111,534.0,10.300751879699249,0.5777777777777777,0.15555555555555556,0.14444444444444446,0.0,0.011111111111111113,0.0,0.1,3.0
349.0,17.0,20.529411764705888,1167.95,3.0,997.5373665480428,254.0,5.444126074498566,0.4483985765124555,0.17793594306049826,0.1708185053380783,0.0035587188612099642,0.08896797153024913,0.014234875444839857,0.046263345195729534,3.0
143.0,6.0,23.83333333333333,1256.6896551724135,2700.0,1256.6896551724135,296.0,10.104895104895103,0.4913793103448276,0.16379310344827586,0.15517241379310345,0.0,0.04310344827586207,0.0,0.09482758620689656,3.0
210.0,8.0,26.25,1418.8461538461538,2.0,1505.7142857142858,501.0,10.0,0.5102040816326531,0.12244897959183673,0.20408163265306126,0.0,0.013605442176870748,0.0,0.07482993197278913,3.0
228.0,14.0,16.285714285714285,943.3372781065087,2733.0,1002.6666666666665,389.0,10.267543859649123,0.5094339622641509,0.1761006289308176,0.11320754716981132,0.0,0.05660377358490566,0.0,0.1320754716981132,3.0
117.0,7.0,16.714285714285715,1305.01,833.0,1403.236559139785,328.0,10.085470085470083,0.5913978494623656,0.15053763440860216,0.11827956989247312,0.03225806451612903,0.03225806451612903,0.0,0.06451612903225806,3.0
234.0,9.0,26.0,1131.4705882352941,6.0,1194.72049689441,432.0,6.042735042735043,0.6583850931677019,0.08695652173913042,0.14285714285714285,0.0,0.031055900621118005,0.012422360248447204,0.043478260869565216,3.0
134.0,6.0,22.33333333333333,1070.9166666666667,186.0,963.825,463.0,9.962686567164178,0.6,0.14166666666666666,0.16666666666666666,0.0,0.025,0.008333333333333333,0.05,3.0
100.0,7.0,14.285714285714285,1237.3875,408.0,1499.8636363636365,665.0,12.29,0.5606060606060606,0.09090909090909093,0.09090909090909093,0.015151515151515154,0.015151515151515154,0.015151515151515154,0.21212121212121213,3.0
133.0,9.0,14.777777777777779,505.4954954954955,229.0,544.757281553398,260.0,10.609022556390977,0.4854368932038835,0.14563106796116504,0.18446601941747573,0.0,0.029126213592233014,0.0,0.11650485436893206,3.0
120.0,14.0,8.571428571428571,1168.045045045045,3.0,1490.2643678160919,636.0,10.366666666666667,0.4827586206896552,0.13793103448275862,0.10344827586206896,0.0,0.03448275862068965,0.0,0.1839080459770115,3.0
126.0,8.0,15.75,753.8932038834952,2132.0,826.0744680851062,225.0,9.301587301587302,0.44680851063829785,0.18085106382978725,0.14893617021276595,0.010638297872340424,0.09574468085106384,0.010638297872340424,0.05319148936170213,3.0
94.0,10.0,9.4,942.6,6628.0,1108.9411764705883,647.5,9.691489361702127,0.6176470588235294,0.08823529411764706,0.10294117647058824,0.014705882352941175,0.04411764705882353,0.014705882352941175,0.10294117647058824,3.0
321.0,23.0,13.956521739130435,1371.76,59.0,1143.1333333333334,300.5,5.641744548286605,0.5,0.08888888888888889,0.17037037037037034,0.003703703703703704,0.04074074074074074,0.011111111111111113,0.1074074074074074,3.0
140.0,7.0,20.0,847.0333333333333,1200.0,1026.7070707070707,596.0,10.028571428571428,0.6060606060606061,0.13131313131313133,0.09090909090909093,0.010101010101010102,0.030303030303030307,0.010101010101010102,0.09090909090909093,3.0
123.0,10.0,12.3,1352.9252336448599,8761.0,1492.40206185567,295.0,9.894308943089431,0.4845360824742268,0.20618556701030927,0.13402061855670105,0.0,0.041237113402061855,0.020618556701030927,0.061855670103092786,3.0
10.0,5.0,2.0,666.7,1019.0,740.7777777777777,545.0,7.9,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,3.0
126.0,12.0,10.5,883.954128440367,6.0,908.9716981132076,400.0,9.412698412698411,0.4716981132075472,0.1509433962264151,0.12264150943396225,0.0,0.04716981132075472,0.009433962264150943,0.12264150943396225,3.0
93.0,5.0,18.6,1486.1410256410254,115.0,1655.9857142857145,1080.0,10.79569892473118,0.6571428571428571,0.07142857142857142,0.042857142857142864,0.014285714285714284,0.0,0.0,0.14285714285714285,3.0
98.0,5.0,19.6,1230.7349397590365,253.0,1380.418918918919,312.5,9.969387755102039,0.527027027027027,0.12162162162162166,0.10810810810810813,0.027027027027027032,0.08108108108108109,0.0,0.10810810810810813,3.0
